equipment/character/swordman/avatar/aura/401590032.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590033.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590034.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590036.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590037.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590041.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590042.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590043.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590044.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590058.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590062.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590065.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590068.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590069.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590070.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590071.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590072.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590073.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590074.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590075.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590076.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590077.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590083.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590084.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590085.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590086.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590106.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590112.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/401590113.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/406590000.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/412590201.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/413590006.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/413590007.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/413590008.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/415554154.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/415554155.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/415590000.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/415590004.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/415590021.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590000.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590001.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590002.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590003.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590004.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590005.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590011.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590012.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590054.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590055.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590056.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/601590057.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/aura_42700.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/aura_42701.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/aura_42702.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/aura_42703.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/aura_42704.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/aura_42705.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/aura_42706.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590027.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590035.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590089.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590090.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590091.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590092.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590093.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590094.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590095.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590096.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590097.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590101.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590103.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590104.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590105.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590108.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590114.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_401590124.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_pvp_avatar_swordman_aura_101590044.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_pvp_avatar_swordman_aura_101590045.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_pvp_avatar_swordman_aura_101590046.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590019.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590020.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590021.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590022.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590025.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590027.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590028.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590029.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590030.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590031.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590032.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590033.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590035.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590036.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590037.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590038.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590040.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590041.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590042.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590043.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590047.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590048.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590049.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590050.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590051.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590052.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590053.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590055.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590056.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590059.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590060.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590061.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590067.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590068.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590069.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590075.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590076.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590081.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590084.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590093.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590094.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590096.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590098.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590099.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590100.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/chn_equ_special_avatar_swordman_aura_101590107.equ	[aurora avatar]	
equipment/character/swordman/avatar/aura/hanfu15.equ	[aurora avatar]	
equipment/character/swordman/avatar/belt/101530274.equ	[waist avatar]	20	3
equipment/character/swordman/avatar/belt/101530275.equ	[waist avatar]	23	0
equipment/character/swordman/avatar/belt/101530276.equ	[waist avatar]	23	1
equipment/character/swordman/avatar/belt/101530277.equ	[waist avatar]	23	2
equipment/character/swordman/avatar/belt/101530278.equ	[waist avatar]	23	3
equipment/character/swordman/avatar/belt/101530279.equ	[waist avatar]	24	0
equipment/character/swordman/avatar/belt/101530280.equ	[waist avatar]	24	1
equipment/character/swordman/avatar/belt/101530281.equ	[waist avatar]	24	2
equipment/character/swordman/avatar/belt/101530282.equ	[waist avatar]	25	0
equipment/character/swordman/avatar/belt/101530283.equ	[waist avatar]	25	1
equipment/character/swordman/avatar/belt/101530284.equ	[waist avatar]	25	2
equipment/character/swordman/avatar/belt/101530285.equ	[waist avatar]	25	3
equipment/character/swordman/avatar/belt/101530286.equ	[waist avatar]	30	3
equipment/character/swordman/avatar/belt/101530287.equ	[waist avatar]	32	0
equipment/character/swordman/avatar/belt/101530288.equ	[waist avatar]	32	1
equipment/character/swordman/avatar/belt/101530289.equ	[waist avatar]	32	2
equipment/character/swordman/avatar/belt/101530290.equ	[waist avatar]	32	3
equipment/character/swordman/avatar/belt/101530291.equ	[waist avatar]	37	0
equipment/character/swordman/avatar/belt/101530292.equ	[waist avatar]	37	1
equipment/character/swordman/avatar/belt/101530293.equ	[waist avatar]	37	2
equipment/character/swordman/avatar/belt/101530294.equ	[waist avatar]	37	3
equipment/character/swordman/avatar/belt/101530295.equ	[waist avatar]	46	1
equipment/character/swordman/avatar/belt/101530296.equ	[waist avatar]	46	2
equipment/character/swordman/avatar/belt/101530297.equ	[waist avatar]	46	3
equipment/character/swordman/avatar/belt/101530298.equ	[waist avatar]	50	0
equipment/character/swordman/avatar/belt/101530299.equ	[waist avatar]	50	1
equipment/character/swordman/avatar/belt/101530300.equ	[waist avatar]	50	2
equipment/character/swordman/avatar/belt/101530301.equ	[waist avatar]	50	3
equipment/character/swordman/avatar/belt/101530302.equ	[waist avatar]	53	0
equipment/character/swordman/avatar/belt/101530303.equ	[waist avatar]	63	0
equipment/character/swordman/avatar/belt/101530304.equ	[waist avatar]	63	1
equipment/character/swordman/avatar/belt/101530305.equ	[waist avatar]	63	2
equipment/character/swordman/avatar/belt/101530306.equ	[waist avatar]	63	3
equipment/character/swordman/avatar/belt/101530307.equ	[waist avatar]	79	1
equipment/character/swordman/avatar/belt/101530308.equ	[waist avatar]	79	2
equipment/character/swordman/avatar/belt/101530309.equ	[waist avatar]	79	3
equipment/character/swordman/avatar/belt/101530310.equ	[waist avatar]	81	0
equipment/character/swordman/avatar/belt/101530311.equ	[waist avatar]	81	1
equipment/character/swordman/avatar/belt/101530312.equ	[waist avatar]	81	2
equipment/character/swordman/avatar/belt/101530313.equ	[waist avatar]	81	3
equipment/character/swordman/avatar/belt/101530314.equ	[waist avatar]	
equipment/character/swordman/avatar/belt/101530315.equ	[waist avatar]	0	0
equipment/character/swordman/avatar/belt/101530316.equ	[waist avatar]	0	1
equipment/character/swordman/avatar/belt/101530317.equ	[waist avatar]	0	2
equipment/character/swordman/avatar/belt/101530318.equ	[waist avatar]	0	3
equipment/character/swordman/avatar/belt/101530319.equ	[waist avatar]	1	0
equipment/character/swordman/avatar/belt/101530320.equ	[waist avatar]	1	1
equipment/character/swordman/avatar/belt/101530321.equ	[waist avatar]	1	2
equipment/character/swordman/avatar/belt/101530322.equ	[waist avatar]	1	3
equipment/character/swordman/avatar/belt/101530323.equ	[waist avatar]	2	0
equipment/character/swordman/avatar/belt/101530324.equ	[waist avatar]	2	1
equipment/character/swordman/avatar/belt/101530325.equ	[waist avatar]	18	0
equipment/character/swordman/avatar/belt/101530326.equ	[waist avatar]	18	1
equipment/character/swordman/avatar/belt/101530327.equ	[waist avatar]	18	2
equipment/character/swordman/avatar/belt/101530328.equ	[waist avatar]	18	3
equipment/character/swordman/avatar/belt/101530329.equ	[waist avatar]	17	0
equipment/character/swordman/avatar/belt/101530330.equ	[waist avatar]	17	1
equipment/character/swordman/avatar/belt/101530331.equ	[waist avatar]	17	2
equipment/character/swordman/avatar/belt/101530332.equ	[waist avatar]	17	3
equipment/character/swordman/avatar/belt/101530333.equ	[waist avatar]	20	0
equipment/character/swordman/avatar/belt/101530334.equ	[waist avatar]	20	1
equipment/character/swordman/avatar/belt/101530335.equ	[waist avatar]	20	2
equipment/character/swordman/avatar/belt/101530336.equ	[waist avatar]	24	3
equipment/character/swordman/avatar/belt/101530337.equ	[waist avatar]	28	0
equipment/character/swordman/avatar/belt/101530338.equ	[waist avatar]	28	1
equipment/character/swordman/avatar/belt/101530339.equ	[waist avatar]	28	2
equipment/character/swordman/avatar/belt/101530340.equ	[waist avatar]	28	3
equipment/character/swordman/avatar/belt/101530341.equ	[waist avatar]	30	0
equipment/character/swordman/avatar/belt/101530342.equ	[waist avatar]	30	1
equipment/character/swordman/avatar/belt/101530343.equ	[waist avatar]	30	2
equipment/character/swordman/avatar/belt/101530344.equ	[waist avatar]	38	0
equipment/character/swordman/avatar/belt/101530345.equ	[waist avatar]	38	1
equipment/character/swordman/avatar/belt/101530346.equ	[waist avatar]	38	2
equipment/character/swordman/avatar/belt/101530347.equ	[waist avatar]	38	3
equipment/character/swordman/avatar/belt/101530348.equ	[waist avatar]	40	0
equipment/character/swordman/avatar/belt/101530349.equ	[waist avatar]	40	1
equipment/character/swordman/avatar/belt/101530350.equ	[waist avatar]	40	2
equipment/character/swordman/avatar/belt/101530351.equ	[waist avatar]	40	3
equipment/character/swordman/avatar/belt/101530352.equ	[waist avatar]	44	0
equipment/character/swordman/avatar/belt/101530353.equ	[waist avatar]	44	1
equipment/character/swordman/avatar/belt/101530354.equ	[waist avatar]	44	2
equipment/character/swordman/avatar/belt/101530355.equ	[waist avatar]	44	3
equipment/character/swordman/avatar/belt/101530356.equ	[waist avatar]	45	0
equipment/character/swordman/avatar/belt/101530357.equ	[waist avatar]	45	1
equipment/character/swordman/avatar/belt/101530358.equ	[waist avatar]	45	2
equipment/character/swordman/avatar/belt/101530359.equ	[waist avatar]	45	3
equipment/character/swordman/avatar/belt/101530360.equ	[waist avatar]	46	0
equipment/character/swordman/avatar/belt/101530361.equ	[waist avatar]	53	1
equipment/character/swordman/avatar/belt/101530362.equ	[waist avatar]	53	2
equipment/character/swordman/avatar/belt/101530363.equ	[waist avatar]	53	3
equipment/character/swordman/avatar/belt/101530364.equ	[waist avatar]	71	0
equipment/character/swordman/avatar/belt/101530365.equ	[waist avatar]	71	1
equipment/character/swordman/avatar/belt/101530366.equ	[waist avatar]	71	2
equipment/character/swordman/avatar/belt/101530367.equ	[waist avatar]	71	3
equipment/character/swordman/avatar/belt/101530368.equ	[waist avatar]	75	0
equipment/character/swordman/avatar/belt/101530369.equ	[waist avatar]	75	1
equipment/character/swordman/avatar/belt/101530370.equ	[waist avatar]	75	2
equipment/character/swordman/avatar/belt/101530371.equ	[waist avatar]	75	3
equipment/character/swordman/avatar/belt/101530372.equ	[waist avatar]	79	0
equipment/character/swordman/avatar/belt/101530373.equ	[waist avatar]	2	2
equipment/character/swordman/avatar/belt/101530374.equ	[waist avatar]	2	3
equipment/character/swordman/avatar/belt/101530375.equ	[waist avatar]	22	0
equipment/character/swordman/avatar/belt/101530388.equ	[waist avatar]	91	0
equipment/character/swordman/avatar/belt/101530389.equ	[waist avatar]	91	1
equipment/character/swordman/avatar/belt/101530390.equ	[waist avatar]	91	2
equipment/character/swordman/avatar/belt/101530391.equ	[waist avatar]	91	3
equipment/character/swordman/avatar/belt/101530392.equ	[waist avatar]	91	0
equipment/character/swordman/avatar/belt/101530393.equ	[waist avatar]	91	1
equipment/character/swordman/avatar/belt/101530394.equ	[waist avatar]	91	2
equipment/character/swordman/avatar/belt/101530395.equ	[waist avatar]	91	3
equipment/character/swordman/avatar/belt/101530396.equ	[waist avatar]	78	0
equipment/character/swordman/avatar/belt/101530397.equ	[waist avatar]	78	0
equipment/character/swordman/avatar/belt/101530403.equ	[waist avatar]	88	0
equipment/character/swordman/avatar/belt/101530404.equ	[waist avatar]	88	1
equipment/character/swordman/avatar/belt/101530405.equ	[waist avatar]	98	0
equipment/character/swordman/avatar/belt/101530406.equ	[waist avatar]	98	1
equipment/character/swordman/avatar/belt/101530407.equ	[waist avatar]	98	2
equipment/character/swordman/avatar/belt/101530408.equ	[waist avatar]	98	3
equipment/character/swordman/avatar/belt/101530409.equ	[waist avatar]	98	0
equipment/character/swordman/avatar/belt/101530410.equ	[waist avatar]	98	1
equipment/character/swordman/avatar/belt/101530411.equ	[waist avatar]	98	2
equipment/character/swordman/avatar/belt/101530412.equ	[waist avatar]	98	3
equipment/character/swordman/avatar/belt/101530414.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530415.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530416.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530417.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530418.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530419.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530420.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530421.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530422.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530423.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530424.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530425.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530426.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530427.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101530428.equ	[waist avatar]	39	0
equipment/character/swordman/avatar/belt/101531433.equ	[waist avatar]	41	2
equipment/character/swordman/avatar/belt/101531481.equ	[waist avatar]	150	0
equipment/character/swordman/avatar/belt/101531482.equ	[waist avatar]	150	1
equipment/character/swordman/avatar/belt/101531483.equ	[waist avatar]	150	2
equipment/character/swordman/avatar/belt/101531484.equ	[waist avatar]	150	3
equipment/character/swordman/avatar/belt/101531567.equ	[waist avatar]	174	0
equipment/character/swordman/avatar/belt/101531571.equ	[waist avatar]	175	0
equipment/character/swordman/avatar/belt/101531575.equ	[waist avatar]	176	0
equipment/character/swordman/avatar/belt/101531579.equ	[waist avatar]	177	0
equipment/character/swordman/avatar/belt/1060000.equ	[waist avatar]	0	0
equipment/character/swordman/avatar/belt/1060001.equ	[waist avatar]	0	1
equipment/character/swordman/avatar/belt/1060002.equ	[waist avatar]	0	2
equipment/character/swordman/avatar/belt/1060003.equ	[waist avatar]	0	3
equipment/character/swordman/avatar/belt/1060004.equ	[waist avatar]	1	0
equipment/character/swordman/avatar/belt/1060005.equ	[waist avatar]	1	1
equipment/character/swordman/avatar/belt/1060006.equ	[waist avatar]	1	2
equipment/character/swordman/avatar/belt/1060007.equ	[waist avatar]	1	3
equipment/character/swordman/avatar/belt/1060008.equ	[waist avatar]	2	0
equipment/character/swordman/avatar/belt/1060009.equ	[waist avatar]	2	1
equipment/character/swordman/avatar/belt/1060010.equ	[waist avatar]	2	2
equipment/character/swordman/avatar/belt/1060011.equ	[waist avatar]	2	3
equipment/character/swordman/avatar/belt/601530000.equ	[waist avatar]	62	2
equipment/character/swordman/avatar/belt/601530001.equ	[waist avatar]	62	3
equipment/character/swordman/avatar/belt/601530002.equ	[waist avatar]	0	0
equipment/character/swordman/avatar/belt/601530003.equ	[waist avatar]	0	1
equipment/character/swordman/avatar/belt/601530004.equ	[waist avatar]	0	2
equipment/character/swordman/avatar/belt/601530005.equ	[waist avatar]	0	3
equipment/character/swordman/avatar/belt/601530006.equ	[waist avatar]	2	0
equipment/character/swordman/avatar/belt/601530007.equ	[waist avatar]	2	1
equipment/character/swordman/avatar/belt/601530008.equ	[waist avatar]	2	2
equipment/character/swordman/avatar/belt/601530009.equ	[waist avatar]	71	0
equipment/character/swordman/avatar/belt/601530010.equ	[waist avatar]	71	3
equipment/character/swordman/avatar/belt/601530011.equ	[waist avatar]	67	0
equipment/character/swordman/avatar/belt/601530012.equ	[waist avatar]	67	1
equipment/character/swordman/avatar/belt/601530013.equ	[waist avatar]	67	2
equipment/character/swordman/avatar/belt/601530014.equ	[waist avatar]	67	3
equipment/character/swordman/avatar/belt/601530016.equ	[waist avatar]	80	0
equipment/character/swordman/avatar/belt/601530017.equ	[waist avatar]	63	0
equipment/character/swordman/avatar/belt/601530018.equ	[waist avatar]	63	1
equipment/character/swordman/avatar/belt/601530019.equ	[waist avatar]	63	2
equipment/character/swordman/avatar/belt/601530020.equ	[waist avatar]	63	3
equipment/character/swordman/avatar/belt/601530021.equ	[waist avatar]	71	1
equipment/character/swordman/avatar/belt/601530022.equ	[waist avatar]	71	2
equipment/character/swordman/avatar/belt/601530023.equ	[waist avatar]	90	0
equipment/character/swordman/avatar/belt/601530024.equ	[waist avatar]	90	1
equipment/character/swordman/avatar/belt/601530025.equ	[waist avatar]	90	2
equipment/character/swordman/avatar/belt/601530026.equ	[waist avatar]	90	3
equipment/character/swordman/avatar/belt/601530027.equ	[waist avatar]	41	3
equipment/character/swordman/avatar/belt/601530028.equ	[waist avatar]	74	0
equipment/character/swordman/avatar/belt/601530029.equ	[waist avatar]	74	1
equipment/character/swordman/avatar/belt/601530030.equ	[waist avatar]	74	2
equipment/character/swordman/avatar/belt/601530031.equ	[waist avatar]	74	3
equipment/character/swordman/avatar/belt/601530032.equ	[waist avatar]	26	0
equipment/character/swordman/avatar/belt/601530033.equ	[waist avatar]	26	1
equipment/character/swordman/avatar/belt/601530034.equ	[waist avatar]	2	0
equipment/character/swordman/avatar/belt/601530035.equ	[waist avatar]	53	0
equipment/character/swordman/avatar/belt/601530036.equ	[waist avatar]	53	1
equipment/character/swordman/avatar/belt/601530037.equ	[waist avatar]	53	2
equipment/character/swordman/avatar/belt/601530038.equ	[waist avatar]	53	3
equipment/character/swordman/avatar/belt/601530039.equ	[waist avatar]	78	0
equipment/character/swordman/avatar/belt/601530040.equ	[waist avatar]	95	0
equipment/character/swordman/avatar/belt/601530041.equ	[waist avatar]	95	1
equipment/character/swordman/avatar/belt/601530042.equ	[waist avatar]	95	2
equipment/character/swordman/avatar/belt/601530043.equ	[waist avatar]	41	0
equipment/character/swordman/avatar/belt/601530044.equ	[waist avatar]	87	0
equipment/character/swordman/avatar/belt/601530045.equ	[waist avatar]	87	1
equipment/character/swordman/avatar/belt/601530046.equ	[waist avatar]	62	2
equipment/character/swordman/avatar/belt/601530047.equ	[waist avatar]	0	0
equipment/character/swordman/avatar/belt/601530048.equ	[waist avatar]	2	0
equipment/character/swordman/avatar/belt/601530049.equ	[waist avatar]	93	0
equipment/character/swordman/avatar/belt/601530050.equ	[waist avatar]	93	1
